val@1_ori,val@1_rev,val@2_ori,val@2_rev,pair
0.0,0.0,0.0,0.0,C0029904_C0270846
0.0,0.0,0.0,0.0,C0029904_C0442874
0.0,0.0,0.0,0.0,C0029904_C0019202
0.0,0.0,0.0,0.0,C0029904_C0154246
0.0,0.0,0.0,0.0,C0029904_C0268251
0.0,0.0,0.0,0.0,C0029904_C0023521
0.0,0.0,0.0,0.0,C0029904_C0878544
0.0,0.0,0.0,0.0,C0029904_C0038454
0.0,0.0,0.0,0.0,C0029904_C0011849
0.0,0.0,0.0,0.0,C0029904_C0026848
0.0,0.0,0.0,0.0,C0029904_C0001125
0.0,0.0,0.0,0.0,C0029904_C0014544
0.0,0.0,0.0,0.0,C0029904_C0024776
0.0,0.0,0.0,0.0,C0029904_C0002066
0.0,0.0,0.0,0.0,C0029904_C0751435
0.0,0.0,0.0,0.0,C0029904_C1961835
0.0,0.0,0.0,0.0,C0029904_C0162309
0.0,0.0,0.0,0.0,C0029904_C0019147
0.0,0.0,0.0,0.0,C0029904_C0020615
0.0,0.0,0.0,0.0,C0029904_C0031485
0.0,0.0,0.0,0.0,C0029904_C0023890
0.0,0.0,0.0,0.0,C0029904_C0242422
0.0,0.0,0.0,0.0,C0029904_C0025517
0.0,0.0,0.0,0.0,C0029904_C0268542
0.0,0.0,0.0,0.0,C0029904_C0948089
0.0,0.0,310.23588117709625,0.0,C0029904_C0018802
0.0,0.0,0.0,0.0,C0029904_C1145670
0.0,0.0,0.0,0.0,C0029904_C0011860
0.0,0.0,0.0,0.0,C0029904_C1527231
0.0,0.0,0.0,0.0,C0029904_C0524851
0.0,0.0,0.0,0.0,C0029904_C0019247
0.0,0.0,0.0,0.0,C0029904_C0268490
0.0,0.0,0.0,0.0,C0029904_C0149931
0.0,0.0,620.4717623541925,155.11794058854812,C0029904_C0027126
0.0,0.0,0.0,0.0,C0029904_C1849508
0.0,0.0,0.0,310.23588117709625,C0029904_C2931688
0.0,0.0,0.0,0.0,C0029904_C0027765
0.0,0.0,0.0,0.0,C0029904_C0751434
0.0,0.0,0.0,0.0,C0029904_C0752120
0.0,0.0,0.0,0.0,C0029904_C0024408
0.0,0.0,0.0,0.0,C0029904_C0349653
0.0,0.0,0.0,0.0,C0029904_C0020541
0.0,0.0,0.0,0.0,C0029904_C0220756
0.0,0.0,0.0,0.0,C0029904_C0751436
0.0,0.0,0.0,0.0,C0029904_C0751882
0.0,0.0,0.0,0.0,C0029904_C0162671
0.0,0.0,0.0,0.0,C0029904_C0002986
0.0,0.0,0.0,0.0,C0029904_C0018790
0.0,0.0,0.0,0.0,C0029904_C0026850
0.0,0.0,0.0,0.0,C0029904_C0030567
0.0,0.0,0.0,0.0,C0029904_C0007222
0.0,0.0,0.0,0.0,C0029904_C0023895
0.0,0.0,0.0,0.0,C0029904_C0007194
0.0,0.0,0.0,0.0,C0029904_C0019151
0.0,0.0,0.0,0.0,C0029904_C0043459
0.0,0.0,0.0,0.0,C0029904_C0020179
0.0,0.0,0.0,0.0,C0029904_C0268465
0.0,0.0,0.0,0.0,C0029904_C0019880
0.0,0.0,129.51683310646018,0.0,C0029904_C0002395
0.0,0.0,0.0,0.0,C0029904_C0282528
0.0,0.0,0.0,0.0,C0029904_C0026896
0.0,0.0,0.0,0.0,C0029904_C0027051
0.0,0.0,310.23588117709625,0.0,C0029904_C0018801
0.0,0.0,0.0,0.0,C0029904_C0024117
0.0,0.0,0.0,0.0,C0029904_C0028754
0.0,0.0,0.0,0.0,C0029904_C0018799
0.0,0.0,155.11794058854812,0.0,C0029904_C0027868
0.0,0.0,0.0,0.0,C0029904_C0017205
0.0,0.0,0.0,0.0,C0029904_C5203670
0.0,0.0,0.0,0.0,C0035976_C0878773
0.0,0.0,0.0,0.0,C0035976_C0020538
0.0,0.0,0.0,0.0,C0035976_C0025521
0.0,0.0,0.0,0.0,C0035976_C0085584
0.0,0.0,0.0,0.0,C0035976_C0004238
0.0,0.0,0.0,0.0,C0035976_C0494475
0.0,0.0,0.0,0.0,C0035976_C0268579
0.0,0.0,0.0,0.0,C0035976_C0087012
0.0,0.0,161.75527511640712,0.0,C0035976_C0004096
0.0,0.0,0.0,0.0,C0035976_C0011168
0.0,0.0,0.0,0.0,C0035976_C0268250
0.0,0.0,0.0,0.0,C0035976_C0270846
0.0,0.0,0.0,0.0,C0035976_C0442874
0.0,0.0,0.0,0.0,C0035976_C0019202
0.0,0.0,0.0,0.0,C0035976_C0154246
0.0,0.0,0.0,0.0,C0035976_C0268251
0.0,0.0,0.0,0.0,C0035976_C0023521
0.0,0.0,0.0,0.0,C0035976_C0878544
0.0,0.0,0.0,0.0,C0035976_C0038454
0.0,0.0,0.0,0.0,C0035976_C0011849
0.0,0.0,0.0,0.0,C0035976_C0026848
0.0,0.0,0.0,0.0,C0035976_C0001125
0.0,0.0,0.0,0.0,C0035976_C0014544
0.0,0.0,0.0,0.0,C0035976_C0024776
0.0,0.0,0.0,0.0,C0035976_C0002066
0.0,0.0,0.0,0.0,C0035976_C0751435
0.0,0.0,0.0,0.0,C0035976_C1961835
0.0,0.0,0.0,0.0,C0035976_C0162309
0.0,0.0,0.0,0.0,C0035976_C0019147
0.0,0.0,0.0,0.0,C0035976_C0020615
0.0,0.0,285.81220446073416,0.0,C0035976_C0031485
0.0,0.0,0.0,0.0,C0035976_C0023890
0.0,0.0,0.0,0.0,C0035976_C0242422
0.0,0.0,0.0,0.0,C0035976_C0025517
0.0,0.0,0.0,0.0,C0035976_C0268542
0.0,0.0,0.0,0.0,C0035976_C0948089
0.0,0.0,0.0,0.0,C0035976_C0018802
0.0,0.0,0.0,0.0,C0035976_C1145670
0.0,0.0,0.0,0.0,C0035976_C0011860
0.0,0.0,0.0,0.0,C0035976_C1527231
0.0,0.0,142.24934481868442,0.0,C0035976_C0524851
0.0,0.0,0.0,0.0,C0035976_C0019247
0.0,0.0,0.0,0.0,C0035976_C0268490
0.0,0.0,0.0,0.0,C0035976_C0149931
0.0,0.0,0.0,0.0,C0035976_C0027126
0.0,0.0,0.0,0.0,C0035976_C1849508
0.0,0.0,0.0,0.0,C0035976_C2931688
0.0,0.0,0.0,0.0,C0035976_C0027765
0.0,0.0,0.0,0.0,C0035976_C0751434
0.0,0.0,0.0,0.0,C0035976_C0752120
0.0,0.0,0.0,0.0,C0035976_C0024408
0.0,0.0,0.0,0.0,C0035976_C0349653
0.0,0.0,0.0,0.0,C0035976_C0020541
0.0,0.0,0.0,0.0,C0035976_C0220756
0.0,0.0,0.0,0.0,C0035976_C0751436
0.0,0.0,139.8129066882853,0.0,C0035976_C0751882
0.0,0.0,0.0,0.0,C0035976_C0162671
0.0,0.0,0.0,0.0,C0035976_C0002986
0.0,0.0,0.0,0.0,C0035976_C0018790
0.0,0.0,0.0,0.0,C0035976_C0026850
0.0,0.0,0.0,0.0,C0035976_C0030567
0.0,0.0,0.0,0.0,C0035976_C0007222
0.0,0.0,0.0,0.0,C0035976_C0023895
0.0,0.0,0.0,0.0,C0035976_C0007194
0.0,0.0,0.0,0.0,C0035976_C0019151
0.0,0.0,0.0,0.0,C0035976_C0043459
0.0,0.0,0.0,0.0,C0035976_C0020179
0.0,0.0,0.0,0.0,C0035976_C0268465
0.0,0.0,0.0,0.0,C0035976_C0019880
0.0,0.0,440.11269207130977,0.0,C0035976_C0002395
0.0,0.0,0.0,0.0,C0035976_C0282528
0.0,0.0,0.0,0.0,C0035976_C0026896
0.0,0.0,0.0,0.0,C0035976_C0027051
0.0,0.0,0.0,0.0,C0035976_C0018801
0.0,0.0,0.0,0.0,C0035976_C0024117
0.0,0.0,0.0,0.0,C0035976_C0028754
0.0,0.0,0.0,0.0,C0035976_C0018799
0.0,0.0,0.0,0.0,C0035976_C0027868
0.0,0.0,0.0,0.0,C0035976_C0017205
0.0,0.0,0.0,0.0,C0035976_C5203670
0.0,0.0,0.0,0.0,C0965129_C0878773
0.0,0.0,138.8601797398441,0.0,C0965129_C0020538
0.0,0.0,0.0,0.0,C0965129_C0025521
0.0,0.0,0.0,0.0,C0965129_C0085584
0.0,0.0,0.0,0.0,C0965129_C0004238
0.0,0.0,0.0,0.0,C0965129_C0494475
0.0,0.0,0.0,0.0,C0965129_C0268579
0.0,0.0,0.0,0.0,C0965129_C0087012
0.0,0.0,138.8601797398441,0.0,C0965129_C0004096
0.0,0.0,0.0,0.0,C0965129_C0011168
0.0,0.0,0.0,0.0,C0965129_C0268250
0.0,0.0,0.0,0.0,C0965129_C0270846
0.0,0.0,0.0,0.0,C0965129_C0442874
0.0,0.0,0.0,0.0,C0965129_C0019202
0.0,0.0,0.0,0.0,C0965129_C0154246
0.0,0.0,0.0,0.0,C0965129_C0268251
0.0,0.0,0.0,0.0,C0965129_C0023521
0.0,0.0,0.0,0.0,C0965129_C0878544
0.0,0.0,0.0,155.11794058854812,C0965129_C0038454
0.0,0.0,0.0,0.0,C0965129_C0011849
0.0,0.0,155.11794058854812,0.0,C0965129_C0026848
0.0,0.0,0.0,0.0,C0965129_C0001125
0.0,0.0,0.0,0.0,C0965129_C0014544
0.0,0.0,0.0,0.0,C0965129_C0024776
0.0,0.0,0.0,0.0,C0965129_C0002066
0.0,0.0,0.0,0.0,C0965129_C0751435
0.0,0.0,0.0,0.0,C0965129_C1961835
0.0,0.0,0.0,0.0,C0965129_C0162309
0.0,0.0,0.0,0.0,C0965129_C0019147
0.0,0.0,0.0,0.0,C0965129_C0020615
0.0,0.0,0.0,0.0,C0965129_C0031485
0.0,0.0,0.0,0.0,C0965129_C0023890
0.0,0.0,0.0,0.0,C0965129_C0242422
0.0,0.0,0.0,0.0,C0965129_C0025517
0.0,0.0,0.0,0.0,C0965129_C0268542
0.0,0.0,0.0,0.0,C0965129_C0948089
0.0,0.0,138.8601797398441,0.0,C0965129_C0018802
0.0,0.0,0.0,0.0,C0965129_C1145670
0.0,0.0,138.8601797398441,0.0,C0965129_C0011860
0.0,0.0,0.0,0.0,C0965129_C1527231
0.0,0.0,138.8601797398441,0.0,C0965129_C0524851
0.0,0.0,0.0,0.0,C0965129_C0019247
0.0,0.0,0.0,0.0,C0965129_C0268490
0.0,0.0,0.0,0.0,C0965129_C0149931
0.0,0.0,155.11794058854812,0.0,C0965129_C0027126
0.0,0.0,0.0,0.0,C0965129_C1849508
0.0,0.0,0.0,0.0,C0965129_C2931688
0.0,0.0,0.0,0.0,C0965129_C0027765
0.0,0.0,0.0,0.0,C0965129_C0751434
0.0,0.0,0.0,0.0,C0965129_C0752120
0.0,0.0,0.0,0.0,C0965129_C0024408
0.0,0.0,0.0,0.0,C0965129_C0349653
0.0,0.0,0.0,0.0,C0965129_C0020541
0.0,0.0,0.0,0.0,C0965129_C0220756
0.0,0.0,0.0,0.0,C0965129_C0751436
0.0,0.0,0.0,0.0,C0965129_C0751882
0.0,0.0,0.0,0.0,C0965129_C0162671
0.0,0.0,0.0,0.0,C0965129_C0002986
0.0,0.0,0.0,0.0,C0965129_C0018790
0.0,0.0,0.0,0.0,C0965129_C0026850
0.0,0.0,138.8601797398441,0.0,C0965129_C0030567
0.0,0.0,0.0,0.0,C0965129_C0007222
0.0,0.0,138.8601797398441,0.0,C0965129_C0023895
0.0,0.0,0.0,0.0,C0965129_C0007194
0.0,0.0,0.0,0.0,C0965129_C0019151
0.0,0.0,0.0,0.0,C0965129_C0043459
0.0,0.0,0.0,0.0,C0965129_C0020179
0.0,0.0,0.0,0.0,C0965129_C0268465
0.0,0.0,0.0,0.0,C0965129_C0019880
0.0,0.0,138.8601797398441,155.11794058854812,C0965129_C0002395
0.0,0.0,0.0,0.0,C0965129_C0282528
0.0,0.0,0.0,0.0,C0965129_C0026896
0.0,0.0,155.11794058854812,155.11794058854812,C0965129_C0027051
0.0,0.0,138.8601797398441,0.0,C0965129_C0018801
0.0,0.0,138.8601797398441,0.0,C0965129_C0024117
0.0,0.0,138.8601797398441,0.0,C0965129_C0028754
0.0,0.0,0.0,0.0,C0965129_C0018799
0.0,0.0,0.0,0.0,C0965129_C0027868
0.0,0.0,0.0,0.0,C0965129_C0017205
0.0,0.0,0.0,0.0,C0965129_C5203670
0.0,0.0,0.0,0.0,C2825264_C0878773
0.0,0.0,0.0,0.0,C2825264_C0020538
0.0,0.0,0.0,0.0,C2825264_C0025521
0.0,0.0,0.0,0.0,C2825264_C0085584
0.0,0.0,0.0,0.0,C2825264_C0004238
0.0,0.0,0.0,0.0,C2825264_C0494475
0.0,0.0,0.0,0.0,C2825264_C0268579
0.0,0.0,0.0,0.0,C2825264_C0087012
0.0,0.0,0.0,0.0,C2825264_C0004096
0.0,0.0,0.0,0.0,C2825264_C0011168
0.0,0.0,0.0,0.0,C2825264_C0268250
0.0,0.0,0.0,0.0,C2825264_C0270846
0.0,0.0,0.0,0.0,C2825264_C0442874
0.0,0.0,0.0,0.0,C2825264_C0019202
0.0,0.0,0.0,0.0,C2825264_C0154246
0.0,0.0,0.0,0.0,C2825264_C0268251
0.0,0.0,0.0,0.0,C2825264_C0023521
0.0,0.0,0.0,0.0,C2825264_C0878544
0.0,0.0,0.0,0.0,C2825264_C0038454
0.0,0.0,0.0,0.0,C2825264_C0011849
0.0,0.0,0.0,0.0,C2825264_C0026848
0.0,0.0,0.0,0.0,C2825264_C0001125
0.0,0.0,0.0,0.0,C2825264_C0014544
0.0,0.0,0.0,0.0,C2825264_C0024776
0.0,0.0,0.0,0.0,C2825264_C0002066
0.0,0.0,0.0,0.0,C2825264_C0751435
0.0,0.0,0.0,0.0,C2825264_C1961835
0.0,0.0,0.0,0.0,C2825264_C0162309
0.0,0.0,0.0,0.0,C2825264_C0019147
0.0,0.0,0.0,0.0,C2825264_C0020615
0.0,0.0,0.0,0.0,C2825264_C0031485
0.0,0.0,0.0,0.0,C2825264_C0023890
0.0,0.0,0.0,0.0,C2825264_C0242422
0.0,0.0,0.0,0.0,C2825264_C0025517
0.0,0.0,0.0,0.0,C2825264_C0268542
0.0,0.0,0.0,0.0,C2825264_C0948089
0.0,0.0,0.0,0.0,C2825264_C0018802
0.0,0.0,0.0,0.0,C2825264_C1145670
0.0,0.0,0.0,0.0,C2825264_C0011860
0.0,0.0,0.0,0.0,C2825264_C1527231
0.0,0.0,0.0,0.0,C2825264_C0524851
0.0,0.0,0.0,0.0,C2825264_C0019247
0.0,0.0,0.0,0.0,C2825264_C0268490
0.0,0.0,0.0,0.0,C2825264_C0149931
0.0,0.0,0.0,0.0,C2825264_C0027126
0.0,0.0,0.0,0.0,C2825264_C1849508
0.0,0.0,0.0,0.0,C2825264_C2931688
0.0,0.0,0.0,0.0,C2825264_C0027765
0.0,0.0,0.0,0.0,C2825264_C0751434
0.0,0.0,0.0,0.0,C2825264_C0752120
0.0,0.0,0.0,0.0,C2825264_C0024408
0.0,0.0,0.0,0.0,C2825264_C0349653
0.0,0.0,0.0,0.0,C2825264_C0020541
0.0,0.0,0.0,0.0,C2825264_C0220756
0.0,0.0,0.0,0.0,C2825264_C0751436
0.0,0.0,0.0,0.0,C2825264_C0751882
0.0,0.0,0.0,0.0,C2825264_C0162671
0.0,0.0,0.0,0.0,C2825264_C0002986
0.0,0.0,0.0,0.0,C2825264_C0018790
0.0,0.0,0.0,0.0,C2825264_C0026850
0.0,0.0,0.0,0.0,C2825264_C0030567
0.0,0.0,0.0,0.0,C2825264_C0007222
0.0,0.0,0.0,0.0,C2825264_C0023895
0.0,0.0,0.0,0.0,C2825264_C0007194
0.0,0.0,0.0,0.0,C2825264_C0019151
0.0,0.0,0.0,0.0,C2825264_C0043459
0.0,0.0,0.0,0.0,C2825264_C0020179
0.0,0.0,0.0,0.0,C2825264_C0268465
0.0,0.0,0.0,0.0,C2825264_C0019880
0.0,0.0,0.0,0.0,C2825264_C0002395
0.0,0.0,0.0,0.0,C2825264_C0282528
0.0,0.0,0.0,0.0,C2825264_C0026896
0.0,0.0,0.0,0.0,C2825264_C0027051
0.0,0.0,0.0,0.0,C2825264_C0018801
0.0,0.0,0.0,0.0,C2825264_C0024117
0.0,0.0,0.0,0.0,C2825264_C0028754
0.0,0.0,0.0,0.0,C2825264_C0018799
0.0,0.0,0.0,0.0,C2825264_C0027868
0.0,0.0,0.0,0.0,C2825264_C0017205
0.0,0.0,0.0,0.0,C2825264_C5203670
0.0,0.0,0.0,0.0,C0252643_C0878773
0.0,0.0,0.0,0.0,C0252643_C0020538
0.0,0.0,0.0,0.0,C0252643_C0025521
0.0,0.0,0.0,0.0,C0252643_C0085584
0.0,0.0,0.0,0.0,C0252643_C0004238
0.0,0.0,0.0,0.0,C0252643_C0494475
0.0,0.0,0.0,0.0,C0252643_C0268579
0.0,0.0,0.0,0.0,C0252643_C0087012
0.0,0.0,0.0,0.0,C0252643_C0004096
0.0,0.0,0.0,0.0,C0252643_C0011168
0.0,0.0,0.0,0.0,C0252643_C0268250
0.0,0.0,0.0,0.0,C0252643_C0270846
0.0,0.0,0.0,0.0,C0252643_C0442874
0.0,0.0,0.0,0.0,C0252643_C0019202
0.0,0.0,0.0,0.0,C0252643_C0154246
0.0,0.0,0.0,0.0,C0252643_C0268251
0.0,0.0,0.0,0.0,C0252643_C0023521
0.0,0.0,0.0,0.0,C0252643_C0878544
0.0,0.0,0.0,0.0,C0252643_C0038454
0.0,0.0,0.0,0.0,C0252643_C0011849
0.0,0.0,0.0,0.0,C0252643_C0026848
0.0,0.0,0.0,0.0,C0252643_C0001125
0.0,0.0,0.0,0.0,C0252643_C0014544
0.0,0.0,0.0,0.0,C0252643_C0024776
0.0,0.0,0.0,0.0,C0252643_C0002066
0.0,0.0,0.0,0.0,C0252643_C0751435
0.0,0.0,0.0,0.0,C0252643_C1961835
0.0,0.0,0.0,0.0,C0252643_C0162309
0.0,0.0,0.0,0.0,C0252643_C0019147
0.0,0.0,0.0,0.0,C0252643_C0020615
0.0,0.0,0.0,0.0,C0252643_C0031485
0.0,0.0,0.0,0.0,C0252643_C0023890
0.0,0.0,0.0,0.0,C0252643_C0242422
0.0,0.0,0.0,0.0,C0252643_C0025517
0.0,0.0,0.0,0.0,C0252643_C0268542
0.0,0.0,0.0,0.0,C0252643_C0948089
0.0,0.0,0.0,0.0,C0252643_C0018802
0.0,0.0,0.0,0.0,C0252643_C1145670
0.0,0.0,0.0,0.0,C0252643_C0011860
0.0,0.0,0.0,0.0,C0252643_C1527231
0.0,0.0,0.0,0.0,C0252643_C0524851
0.0,0.0,0.0,0.0,C0252643_C0019247
0.0,0.0,0.0,0.0,C0252643_C0268490
0.0,0.0,0.0,0.0,C0252643_C0149931
0.0,0.0,0.0,0.0,C0252643_C0027126
0.0,0.0,0.0,0.0,C0252643_C1849508
0.0,0.0,0.0,0.0,C0252643_C2931688
0.0,0.0,0.0,0.0,C0252643_C0027765
0.0,0.0,0.0,0.0,C0252643_C0751434
0.0,0.0,0.0,0.0,C0252643_C0752120
0.0,0.0,0.0,0.0,C0252643_C0024408
0.0,0.0,0.0,0.0,C0252643_C0349653
0.0,0.0,0.0,0.0,C0252643_C0020541
0.0,0.0,0.0,0.0,C0252643_C0220756
0.0,0.0,0.0,0.0,C0252643_C0751436
0.0,0.0,0.0,0.0,C0252643_C0751882
0.0,0.0,0.0,0.0,C0252643_C0162671
0.0,0.0,0.0,0.0,C0252643_C0002986
0.0,0.0,0.0,0.0,C0252643_C0018790
0.0,0.0,0.0,0.0,C0252643_C0026850
0.0,0.0,0.0,0.0,C0252643_C0030567
0.0,0.0,0.0,0.0,C0252643_C0007222
0.0,0.0,0.0,0.0,C0252643_C0023895
0.0,0.0,0.0,0.0,C0252643_C0007194
0.0,0.0,0.0,0.0,C0252643_C0019151
0.0,0.0,0.0,0.0,C0252643_C0043459
0.0,0.0,0.0,0.0,C0252643_C0020179
0.0,0.0,0.0,0.0,C0252643_C0268465
0.0,0.0,0.0,0.0,C0252643_C0019880
0.0,0.0,0.0,0.0,C0252643_C0002395
0.0,0.0,0.0,0.0,C0252643_C0282528
0.0,0.0,0.0,0.0,C0252643_C0026896
0.0,0.0,0.0,0.0,C0252643_C0027051
0.0,0.0,0.0,0.0,C0252643_C0018801
0.0,0.0,0.0,0.0,C0252643_C0024117
0.0,0.0,0.0,0.0,C0252643_C0028754
0.0,0.0,0.0,0.0,C0252643_C0018799
0.0,0.0,0.0,0.0,C0252643_C0027868
0.0,0.0,0.0,0.0,C0252643_C0017205
0.0,0.0,0.0,0.0,C0252643_C5203670
0.0,0.0,0.0,0.0,C0086444_C0878773
0.0,0.0,0.0,0.0,C0086444_C0020538
0.0,0.0,0.0,0.0,C0086444_C0025521
0.0,0.0,0.0,0.0,C0086444_C0085584
0.0,0.0,0.0,0.0,C0086444_C0004238
0.0,0.0,0.0,0.0,C0086444_C0494475
0.0,0.0,0.0,0.0,C0086444_C0268579
0.0,0.0,0.0,0.0,C0086444_C0087012
0.0,0.0,0.0,0.0,C0086444_C0004096
0.0,0.0,0.0,0.0,C0086444_C0011168
0.0,0.0,0.0,0.0,C0086444_C0268250
0.0,0.0,0.0,0.0,C0086444_C0270846
0.0,0.0,0.0,0.0,C0086444_C0442874
0.0,0.0,0.0,0.0,C0086444_C0019202
0.0,0.0,0.0,0.0,C0086444_C0154246
0.0,0.0,0.0,0.0,C0086444_C0268251
0.0,0.0,0.0,0.0,C0086444_C0023521
0.0,0.0,0.0,155.11794058854812,C0086444_C0878544
0.0,0.0,0.0,0.0,C0086444_C0038454
0.0,0.0,0.0,0.0,C0086444_C0011849
0.0,0.0,0.0,0.0,C0086444_C0026848
0.0,0.0,0.0,0.0,C0086444_C0001125
0.0,0.0,0.0,0.0,C0086444_C0014544
0.0,0.0,0.0,0.0,C0086444_C0024776
0.0,0.0,0.0,0.0,C0086444_C0002066
0.0,0.0,0.0,0.0,C0086444_C0751435
0.0,0.0,0.0,0.0,C0086444_C1961835
0.0,0.0,0.0,0.0,C0086444_C0162309
0.0,0.0,0.0,0.0,C0086444_C0019147
0.0,0.0,0.0,0.0,C0086444_C0020615
0.0,0.0,0.0,0.0,C0086444_C0031485
0.0,0.0,0.0,0.0,C0086444_C0023890
0.0,0.0,0.0,0.0,C0086444_C0242422
0.0,0.0,0.0,0.0,C0086444_C0025517
0.0,0.0,0.0,0.0,C0086444_C0268542
0.0,0.0,0.0,0.0,C0086444_C0948089
0.0,0.0,0.0,0.0,C0086444_C0018802
0.0,0.0,0.0,0.0,C0086444_C1145670
0.0,0.0,0.0,0.0,C0086444_C0011860
0.0,0.0,0.0,0.0,C0086444_C1527231
0.0,0.0,0.0,0.0,C0086444_C0524851
0.0,0.0,0.0,0.0,C0086444_C0019247
0.0,0.0,0.0,0.0,C0086444_C0268490
0.0,0.0,0.0,0.0,C0086444_C0149931
0.0,0.0,0.0,0.0,C0086444_C0027126
0.0,0.0,0.0,0.0,C0086444_C1849508
0.0,0.0,0.0,0.0,C0086444_C2931688
0.0,0.0,0.0,0.0,C0086444_C0027765
0.0,0.0,0.0,0.0,C0086444_C0751434
0.0,0.0,0.0,0.0,C0086444_C0752120
0.0,0.0,0.0,0.0,C0086444_C0024408
0.0,0.0,0.0,0.0,C0086444_C0349653
0.0,0.0,0.0,0.0,C0086444_C0020541
0.0,0.0,0.0,0.0,C0086444_C0220756
0.0,0.0,0.0,0.0,C0086444_C0751436
0.0,0.0,0.0,0.0,C0086444_C0751882
0.0,0.0,0.0,0.0,C0086444_C0162671
0.0,0.0,0.0,0.0,C0086444_C0002986
0.0,0.0,0.0,0.0,C0086444_C0018790
0.0,0.0,0.0,0.0,C0086444_C0026850
0.0,0.0,0.0,0.0,C0086444_C0030567
0.0,0.0,0.0,0.0,C0086444_C0007222
0.0,0.0,0.0,0.0,C0086444_C0023895
0.0,0.0,0.0,0.0,C0086444_C0007194
0.0,0.0,0.0,0.0,C0086444_C0019151
0.0,0.0,0.0,0.0,C0086444_C0043459
0.0,0.0,0.0,0.0,C0086444_C0020179
0.0,0.0,0.0,0.0,C0086444_C0268465
0.0,0.0,0.0,0.0,C0086444_C0019880
0.0,0.0,0.0,0.0,C0086444_C0002395
0.0,0.0,0.0,0.0,C0086444_C0282528
0.0,0.0,0.0,0.0,C0086444_C0026896
0.0,0.0,0.0,0.0,C0086444_C0027051
0.0,0.0,0.0,0.0,C0086444_C0018801
0.0,0.0,0.0,0.0,C0086444_C0024117
0.0,0.0,0.0,0.0,C0086444_C0028754
0.0,0.0,0.0,0.0,C0086444_C0018799
0.0,0.0,0.0,0.0,C0086444_C0027868
0.0,0.0,0.0,0.0,C0086444_C0017205
0.0,0.0,0.0,0.0,C0086444_C5203670
0.0,0.0,0.0,0.0,C0028365_C0878773
0.0,0.0,0.0,0.0,C0028365_C0020538
0.0,0.0,0.0,0.0,C0028365_C0025521
0.0,0.0,0.0,0.0,C0028365_C0085584
0.0,0.0,0.0,0.0,C0028365_C0004238
0.0,0.0,0.0,0.0,C0028365_C0494475
0.0,0.0,0.0,0.0,C0028365_C0268579
0.0,0.0,0.0,0.0,C0028365_C0087012
0.0,0.0,0.0,0.0,C0028365_C0004096
0.0,0.0,0.0,0.0,C0028365_C0011168
0.0,0.0,0.0,0.0,C0028365_C0268250
0.0,0.0,0.0,0.0,C0028365_C0270846
0.0,0.0,0.0,0.0,C0028365_C0442874
0.0,0.0,0.0,0.0,C0028365_C0019202
0.0,0.0,0.0,0.0,C0028365_C0154246
0.0,0.0,0.0,0.0,C0028365_C0268251
0.0,0.0,0.0,0.0,C0028365_C0023521
0.0,0.0,0.0,0.0,C0028365_C0878544
0.0,0.0,0.0,0.0,C0028365_C0038454
0.0,0.0,0.0,0.0,C0028365_C0011849
0.0,0.0,0.0,0.0,C0028365_C0026848
0.0,0.0,0.0,0.0,C0028365_C0001125
0.0,0.0,0.0,0.0,C0028365_C0014544
0.0,0.0,0.0,0.0,C0028365_C0024776
0.0,0.0,0.0,0.0,C0028365_C0002066
0.0,0.0,0.0,0.0,C0028365_C0751435
0.0,0.0,0.0,0.0,C0028365_C1961835
0.0,0.0,0.0,0.0,C0028365_C0162309
0.0,0.0,0.0,0.0,C0028365_C0019147
0.0,0.0,0.0,0.0,C0028365_C0020615
0.0,0.0,0.0,0.0,C0028365_C0031485
0.0,0.0,0.0,0.0,C0028365_C0023890
0.0,0.0,0.0,0.0,C0028365_C0242422
0.0,0.0,0.0,0.0,C0028365_C0025517
0.0,0.0,0.0,0.0,C0028365_C0268542
0.0,0.0,0.0,0.0,C0028365_C0948089
0.0,0.0,0.0,0.0,C0028365_C0018802
0.0,0.0,0.0,0.0,C0028365_C1145670
0.0,0.0,0.0,0.0,C0028365_C0011860
0.0,0.0,0.0,0.0,C0028365_C1527231
0.0,0.0,0.0,0.0,C0028365_C0524851
0.0,0.0,0.0,0.0,C0028365_C0019247
0.0,0.0,0.0,0.0,C0028365_C0268490
0.0,0.0,0.0,0.0,C0028365_C0149931
0.0,0.0,0.0,0.0,C0028365_C0027126
0.0,0.0,0.0,0.0,C0028365_C1849508
0.0,0.0,0.0,0.0,C0028365_C2931688
0.0,0.0,0.0,0.0,C0028365_C0027765
0.0,0.0,0.0,0.0,C0028365_C0751434
0.0,0.0,0.0,0.0,C0028365_C0752120
0.0,0.0,0.0,0.0,C0028365_C0024408
0.0,0.0,0.0,0.0,C0028365_C0349653
0.0,0.0,0.0,0.0,C0028365_C0020541
0.0,0.0,0.0,0.0,C0028365_C0220756
0.0,0.0,0.0,0.0,C0028365_C0751436
0.0,0.0,0.0,0.0,C0028365_C0751882
0.0,0.0,0.0,0.0,C0028365_C0162671
0.0,0.0,0.0,0.0,C0028365_C0002986
0.0,0.0,0.0,0.0,C0028365_C0018790
0.0,0.0,0.0,0.0,C0028365_C0026850
0.0,0.0,0.0,0.0,C0028365_C0030567
0.0,0.0,0.0,0.0,C0028365_C0007222
0.0,0.0,0.0,0.0,C0028365_C0023895
